"year","iso3","annual_precip","annual_precip_lag","annual_precip_km","temp_IQR","mean.pct.change","cause_name","measure_name","metric_name","location_name","disease_value","disease_upperCI","disease_lowerCI","country","num_refugee_persons","urban_perc","num_refugee_per_100k"
1998,"CZE",56153,49291,0.056153,12.0688275,1.7078994386419,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",11096,74.251,0.11096
1998,"DZA",66470,50150,0.06647,13.535925,0.173841294370184,"Malaria","Incidence","Percent","Algeria",7.10882990097e-06,3.88447308723e-05,5.4502315886e-07,"Algeria",379940,58.313,3.7994
1998,"DZA",66470,50150,0.06647,13.535925,0.173841294370184,"Dengue","Incidence","Percent","Algeria",0,0,0,"Algeria",379940,58.313,3.7994
1998,"ECU",538565.9375,417664.25,0.5385659375,1.451075,0.0104924226048181,"Malaria","Incidence","Percent","Ecuador",0.00362552371409,0.00414094722882,0.0031739635655,"Ecuador",498,59.291,0.00498
1998,"ECU",538565.9375,417664.25,0.5385659375,1.451075,0.0104924226048181,"Dengue","Incidence","Percent","Ecuador",0.00157679625936,0.00279802170371,0.000159998908362,"Ecuador",498,59.291,0.00498
1998,"GBR",321154.8125,314559.1875,0.3211548125,6.6468325,0.216783464040381,"Malaria","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",243464,78.532,2.43464
1998,"GBR",321154.8125,314559.1875,0.3211548125,6.6468325,0.216783464040381,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",243464,78.532,2.43464
1998,"HUN",68100,75700,0.0681,12.62637,0.678431980429153,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",7014,64.829,0.07014
1998,"HUN",68100,75700,0.0681,12.62637,0.678431980429153,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",7014,64.829,0.07014
1998,"KGZ",117132.8984375,105759.203125,0.1171328984375,17.5931,0.78853445603668,"Malaria","Incidence","Percent","Kyrgyzstan",5.42357025716e-07,6.94437242259e-07,4.1527653762e-07,"Kyrgyzstan",31400,35.504,0.314
1998,"KGZ",117132.8984375,105759.203125,0.1171328984375,17.5931,0.78853445603668,"Dengue","Incidence","Percent","Kyrgyzstan",0,0,0,"Kyrgyzstan",31400,35.504,0.314
1998,"LKA",122428,85031,0.122428,1.321825,0.0217065634905538,"Dengue","Incidence","Percent","Sri Lanka",0.00126072092705,0.0023028210314,0.000156585684612,"Sri Lanka",1267088,18.411,12.67088
1998,"LKA",122428,85031,0.122428,1.321825,0.0217065634905538,"Malaria","Incidence","Percent","Sri Lanka",0.00721298379983,0.00843288806909,0.00612034641859,"Sri Lanka",1267088,18.411,12.67088
1998,"LVA",49988,41184,0.049988,13.9529,0.971640741194424,"Malaria","Incidence","Percent","Latvia",0,0,0,"Latvia",4,68.451,4e-05
1998,"LVA",49988,41184,0.049988,13.9529,0.971640741194424,"Dengue","Incidence","Percent","Latvia",0,0,0,"Latvia",4,68.451,4e-05
1998,"MDA",21530.599609375,18599,0.021530599609375,15.62222,3.92090944152903,"Malaria","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",2556,45.394,0.02556
1998,"MDA",21530.599609375,18599,0.021530599609375,15.62222,3.92090944152903,"Dengue","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",2556,45.394,0.02556
1998,"MLT",108.550003051758,227.110000610352,0.000108550003051758,11.638,0.141729535423997,"Malaria","Incidence","Percent","Malta",0,0,0,"Malta",592,91.793,0.00592
1998,"MLT",108.550003051758,227.110000610352,0.000108550003051758,11.638,0.141729535423997,"Dengue","Incidence","Percent","Malta",0,0,0,"Malta",592,91.793,0.00592
1998,"POL",220093.5,199832,0.2200935,12.406185,0.983695944124712,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",1796,61.627,0.01796
1998,"POL",220093.5,199832,0.2200935,12.406185,0.983695944124712,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",1796,61.627,0.01796
1998,"SRB",52002,64850,0.052002,13.2173675,0.700704002273813,"Malaria","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1753812,52.322,17.53812
1998,"SRB",52002,64850,0.052002,13.2173675,0.700704002273813,"Dengue","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1753812,52.322,17.53812
1998,"VEN",1520000,1560000,1.52,0.840824999999999,0.0166511908825591,"Malaria","Incidence","Percent","Venezuela",0.000560707828067,0.000662940801668,0.000474524879321,"Venezuela (Bolivarian Republic of)",344,86.959,0.00344
1998,"VEN",1520000,1560000,1.52,0.840824999999999,0.0166511908825591,"Dengue","Incidence","Percent","Venezuela",0.00176238466959,0.0030853707524,0.000186585429278,"Venezuela (Bolivarian Republic of)",344,86.959,0.00344
1999,"BEL",31153.80078125,32397,0.03115380078125,10.575625,0.380450606419582,"Dengue","Incidence","Percent","Belgium",0,0,0,"Belgium",35728,97.065,0.35728
1999,"BEL",31153.80078125,32397,0.03115380078125,10.575625,0.380450606419582,"Malaria","Incidence","Percent","Belgium",0,0,0,"Belgium",35728,97.065,0.35728
1999,"BWA",575185.5625,291592.15625,0.5751855625,7.64625,0.101299154626525,"Malaria","Incidence","Percent","Botswana",0.000629438540484,0.000763706359894,0.000512647439465,"Botswana",5354,52.372,0.05354
1999,"BWA",575185.5625,291592.15625,0.5751855625,7.64625,0.101299154626525,"Dengue","Incidence","Percent","Botswana",0,0,0,"Botswana",5354,52.372,0.05354
1999,"CAF",974570.4375,763949.8125,0.9745704375,1.59715,0.0310871255976513,"Malaria","Incidence","Percent","Central African Republic",0.0512953651996,0.0672257660583,0.0340084119305,"Central African Rep.",103358,37.557,1.03358
1999,"CAF",974570.4375,763949.8125,0.9745704375,1.59715,0.0310871255976513,"Dengue","Incidence","Percent","Central African Republic",0.00016998479831,0.000355996590794,2.04365713396e-05,"Central African Rep.",103358,37.557,1.03358
1999,"CPV",1172.39306640625,1398.24108886719,0.00117239306640625,3.609225,0.0355359827541929,"Malaria","Incidence","Percent","Cape Verde",9.96309884746e-05,0.000120820352916,7.9128856539e-05,"Cabo Verde",912,52.505,0.00912
1999,"CPV",1172.39306640625,1398.24108886719,0.00117239306640625,3.609225,0.0355359827541929,"Dengue","Incidence","Percent","Cape Verde",0.000291609366272,0.000595710830309,3.45678008242e-05,"Cabo Verde",912,52.505,0.00912
1999,"CYP",1932,3152,0.001932,12.10985,0.152168376560867,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Cyprus",270,68.527,0.0027
1999,"CYP",1932,3152,0.001932,12.10985,0.152168376560867,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Cyprus",270,68.527,0.0027
1999,"CZE",49291,54733,0.049291,14.4510775,1.3814516885045,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",8806,74.12,0.08806
1999,"CZE",49291,54733,0.049291,14.4510775,1.3814516885045,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",8806,74.12,0.08806
1999,"DZA",50150,64430,0.05015,14.2325,0.171921416452102,"Malaria","Incidence","Percent","Algeria",2.54328079842e-06,1.27523041847e-05,2.78021659074e-07,"Algeria",330580,59.118,3.3058
1999,"DZA",50150,64430,0.05015,14.2325,0.171921416452102,"Dengue","Incidence","Percent","Algeria",0,0,0,"Algeria",330580,59.118,3.3058
1999,"ECU",417664.25,345077.3125,0.41766425,0.788875000000001,0.0201826733771812,"Malaria","Incidence","Percent","Ecuador",0.00468222847633,0.00541201398643,0.00403865262659,"Ecuador",3042,59.796,0.03042
1999,"ECU",417664.25,345077.3125,0.41766425,0.788875000000001,0.0201826733771812,"Dengue","Incidence","Percent","Ecuador",0.00167967593083,0.00292814332201,0.000208862233469,"Ecuador",3042,59.796,0.03042
1999,"GBR",314559.1875,338989.5,0.3145591875,7.253015,0.254272553694583,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",300708,78.591,3.00708
1999,"GBR",314559.1875,338989.5,0.3145591875,7.253015,0.254272553694583,"Malaria","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",300708,78.591,3.00708
1999,"HUN",75700,40548,0.0757,16.09188,3.21290311529657,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",10924,64.702,0.10924
1999,"HUN",75700,40548,0.0757,16.09188,3.21290311529657,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",10924,64.702,0.10924
1999,"JAM",19574,16903,0.019574,1.92685,0.0266826808684672,"Malaria","Incidence","Percent","Jamaica",0,0,0,"Jamaica",74,51.574,0.00074
1999,"JAM",19574,16903,0.019574,1.92685,0.0266826808684672,"Dengue","Incidence","Percent","Jamaica",0.000892307788191,0.00160672399204,9.89354326119e-05,"Jamaica",74,51.574,0.00074
1999,"KGZ",105759.203125,88132.703125,0.105759203125,16.81825,0.724854419375546,"Malaria","Incidence","Percent","Kyrgyzstan",9.50358722191e-07,1.23367465985e-06,7.05121630696e-07,"Kyrgyzstan",36560,35.3,0.3656
1999,"KGZ",105759.203125,88132.703125,0.105759203125,16.81825,0.724854419375546,"Dengue","Incidence","Percent","Kyrgyzstan",0,0,0,"Kyrgyzstan",36560,35.3,0.3656
1999,"LKA",85031,93822,0.085031,1.274375,0.0205566988221582,"Malaria","Incidence","Percent","Sri Lanka",0.0070956056407,0.00832390384163,0.00598318183237,"Sri Lanka",1225078,18.396,12.25078
1999,"LKA",85031,93822,0.085031,1.274375,0.0205566988221582,"Dengue","Incidence","Percent","Sri Lanka",0.00154850048759,0.0028069492877,0.000226655963111,"Sri Lanka",1225078,18.396,12.25078
1999,"LVA",41184,42629,0.041184,14.17905,1.25652916747309,"Malaria","Incidence","Percent","Latvia",0,0,0,"Latvia",18,68.22,0.00018
1999,"LVA",41184,42629,0.041184,14.17905,1.25652916747309,"Dengue","Incidence","Percent","Latvia",0,0,0,"Latvia",18,68.22,0.00018
1999,"MDA",18599,15412.7998046875,0.018599,16.46492,5.03838172137757,"Malaria","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",16176,44.992,0.16176
1999,"MDA",18599,15412.7998046875,0.018599,16.46492,5.03838172137757,"Dengue","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",16176,44.992,0.16176
1999,"MLT",227.110000610352,142.740005493164,0.000227110000610352,11.459825,0.167228926171717,"Malaria","Incidence","Percent","Malta",0,0,0,"Malta",760,92.085,0.0076
1999,"MLT",227.110000610352,142.740005493164,0.000227110000610352,11.459825,0.167228926171717,"Dengue","Incidence","Percent","Malta",0,0,0,"Malta",760,92.085,0.0076
1999,"POL",199832,197268,0.199832,14.472175,1.42455134866093,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",3380,61.672,0.0338
1999,"POL",199832,197268,0.199832,14.472175,1.42455134866093,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",3380,61.672,0.0338
1999,"PRY",462376.59375,602081.8125,0.46237659375,6.775175,0.088733239199387,"Dengue","Incidence","Percent","Paraguay",0.00172750261703,0.00298854355951,0.000195476396106,"Paraguay",38,54.693,0.00038
1999,"PRY",462376.59375,602081.8125,0.46237659375,6.775175,0.088733239199387,"Malaria","Incidence","Percent","Paraguay",0.000618993466381,0.000755469325015,0.000497839718067,"Paraguay",38,54.693,0.00038
1999,"SRB",64850,30760,0.06485,15.1561625,4.82720815472633,"Malaria","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1617368,52.545,16.17368
1999,"SRB",64850,30760,0.06485,15.1561625,4.82720815472633,"Dengue","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1617368,52.545,16.17368
1999,"SYR",40300,31089,0.0403,14.4429675,0.226565722339567,"Malaria","Incidence","Percent","Syria",1.11472083279e-06,1.53286269031e-06,7.58685724911e-07,"Syrian Arab Rep.",17190,51.578,0.1719
1999,"SYR",40300,31089,0.0403,14.4429675,0.226565722339567,"Dengue","Incidence","Percent","Syria",0,0,0,"Syrian Arab Rep.",17190,51.578,0.1719
1999,"VEN",1560000,1360000,1.56,0.553424999999997,0.0163416113431381,"Malaria","Incidence","Percent","Venezuela",0.000514887877296,0.000617420440874,0.000427449198192,"Venezuela (Bolivarian Republic of)",388,87.262,0.00388
1999,"VEN",1560000,1360000,1.56,0.553424999999997,0.0163416113431381,"Dengue","Incidence","Percent","Venezuela",0.00185560442192,0.00323128187626,0.000234771601528,"Venezuela (Bolivarian Republic of)",388,87.262,0.00388
2000,"BEL",32397,34093.80078125,0.032397,9.068855,0.284421920155549,"Malaria","Incidence","Percent","Belgium",0,0,0,"Belgium",136004,97.129,1.36004
2000,"BEL",32397,34093.80078125,0.032397,9.068855,0.284421920155549,"Dengue","Incidence","Percent","Belgium",0,0,0,"Belgium",136004,97.129,1.36004
2000,"BWA",291592.15625,289195.4375,0.29159215625,7.777,0.11170711227208,"Malaria","Incidence","Percent","Botswana",0.000677971316929,0.000846983947487,0.000533166076312,"Botswana",7248,53.219,0.07248
2000,"BWA",291592.15625,289195.4375,0.29159215625,7.777,0.11170711227208,"Dengue","Incidence","Percent","Botswana",0,0,0,"Botswana",7248,53.219,0.07248
2000,"CAF",763949.8125,859846.5625,0.7639498125,1.30055,0.0276755764181759,"Malaria","Incidence","Percent","Central African Republic",0.0516552689103,0.0673752412093,0.0344331308495,"Central African Rep.",115598,37.639,1.15598
2000,"CAF",763949.8125,859846.5625,0.7639498125,1.30055,0.0276755764181759,"Dengue","Incidence","Percent","Central African Republic",0.000184894317559,0.000383843463001,2.62723667823e-05,"Central African Rep.",115598,37.639,1.15598
2000,"CHN",6009200,5812200,6.0092,17.95945,1.2116386785705,"Malaria","Incidence","Percent","China",1.38125502971e-05,6.60572151297e-05,2.40582710754e-06,"China",588246,35.877,5.88246
2000,"CHN",6009200,5812200,6.0092,17.95945,1.2116386785705,"Dengue","Incidence","Percent","China",0.000117568840846,0.000214545611297,1.72265924854e-05,"China",588246,35.877,5.88246
2000,"CPV",1398.24108886719,1047.7734375,0.00139824108886719,2.03879999999999,0.0353450546561348,"Malaria","Incidence","Percent","Cape Verde",0.000112534660434,0.000141670320391,8.56196523172e-05,"Cabo Verde",146,53.435,0.00146
2000,"CPV",1398.24108886719,1047.7734375,0.00139824108886719,2.03879999999999,0.0353450546561348,"Dengue","Incidence","Percent","Cape Verde",0.000318797399857,0.000639922364493,4.46733749258e-05,"Cabo Verde",146,53.435,0.00146
2000,"CYP",3152,3213,0.003152,13.650875,0.196510525346757,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Cyprus",1164,68.648,0.01164
2000,"CYP",3152,3213,0.003152,13.650875,0.196510525346757,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Cyprus",1164,68.648,0.01164
2000,"CZE",54733,63960,0.054733,11.4108525,0.6386060785413,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",12620,73.988,0.1262
2000,"CZE",54733,63960,0.054733,11.4108525,0.6386060785413,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",12620,73.988,0.1262
2000,"DZA",64430,80000,0.06443,12.7983,0.174686270875168,"Malaria","Incidence","Percent","Algeria",5.65993642901e-07,1.75236371003e-06,1.22905135917e-07,"Algeria",339938,59.919,3.39938
2000,"DZA",64430,80000,0.06443,12.7983,0.174686270875168,"Dengue","Incidence","Percent","Algeria",0,0,0,"Algeria",339938,59.919,3.39938
2000,"ECU",345077.3125,346039.90625,0.3450773125,0.598699999999997,0.0184934148098906,"Malaria","Incidence","Percent","Ecuador",0.00513535954224,0.00613194208106,0.00427905608838,"Ecuador",3578,60.299,0.03578
2000,"ECU",345077.3125,346039.90625,0.3450773125,0.598699999999997,0.0184934148098906,"Dengue","Incidence","Percent","Ecuador",0.00172135398443,0.00297722799079,0.000255019937198,"Ecuador",3578,60.299,0.03578
2000,"EST",29117,34665,0.029117,11.29115,3.88205512450897,"Malaria","Incidence","Percent","Estonia",0,0,0,"Estonia",44,69.368,0.00044
2000,"EST",29117,34665,0.029117,11.29115,3.88205512450897,"Dengue","Incidence","Percent","Estonia",0,0,0,"Estonia",44,69.368,0.00044
2000,"GBR",338989.5,266176.6875,0.3389895,7.4079775,0.228181294396234,"Malaria","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",553068,78.651,5.53068
2000,"GBR",338989.5,266176.6875,0.3389895,7.4079775,0.228181294396234,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",553068,78.651,5.53068
2000,"HUN",40548,57102,0.040548,12.82733,0.601824469405082,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",13558,64.575,0.13558
2000,"HUN",40548,57102,0.040548,12.82733,0.601824469405082,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",13558,64.575,0.13558
2000,"JAM",16903,20222,0.016903,1.860525,0.0208762113637319,"Malaria","Incidence","Percent","Jamaica",0,0,0,"Jamaica",78,51.814,0.00078
2000,"JAM",16903,20222,0.016903,1.860525,0.0208762113637319,"Dengue","Incidence","Percent","Jamaica",0.000561671551025,0.000965436512504,8.76117222343e-05,"Jamaica",78,51.814,0.00078
2000,"KGZ",88132.703125,81664.5,0.088132703125,17.332525,0.970556236172055,"Dengue","Incidence","Percent","Kyrgyzstan",0,0,0,"Kyrgyzstan",34970,35.298,0.3497
2000,"KGZ",88132.703125,81664.5,0.088132703125,17.332525,0.970556236172055,"Malaria","Incidence","Percent","Kyrgyzstan",1.46072606199e-06,1.9691415524e-06,1.02053724136e-06,"Kyrgyzstan",34970,35.298,0.3497
2000,"LKA",93822,96512,0.093822,1.47305,0.0229674482689231,"Malaria","Incidence","Percent","Sri Lanka",0.00684129464184,0.00804915505944,0.00566999593866,"Sri Lanka",1413108,18.38,14.13108
2000,"LKA",93822,96512,0.093822,1.47305,0.0229674482689231,"Dengue","Incidence","Percent","Sri Lanka",0.00184389075487,0.00327973092898,0.000307821405394,"Sri Lanka",1413108,18.38,14.13108
2000,"LVA",42629,50702,0.042629,11.792835,1.4378342560514,"Malaria","Incidence","Percent","Latvia",0,0,0,"Latvia",24,68.067,0.00024
2000,"LVA",42629,50702,0.042629,11.792835,1.4378342560514,"Dengue","Incidence","Percent","Latvia",0,0,0,"Latvia",24,68.067,0.00024
2000,"MDA",15412.7998046875,20246.19921875,0.0154127998046875,14.437605,0.783609064994073,"Malaria","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",16692,44.589,0.16692
2000,"MDA",15412.7998046875,20246.19921875,0.0154127998046875,14.437605,0.783609064994073,"Dengue","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",16692,44.589,0.16692
2000,"MDG",888000,888191.1875,0.888,3.586925,0.0449992433760127,"Malaria","Incidence","Percent","Madagascar",0.0244907604697,0.0313856896307,0.0175310990984,"Madagascar",102,27.121,0.00102
2000,"MDG",888000,888191.1875,0.888,3.586925,0.0449992433760127,"Dengue","Incidence","Percent","Madagascar",0.000258409917585,0.000519039076459,3.67763828214e-05,"Madagascar",102,27.121,0.00102
2000,"MLT",142.740005493164,106.870002746582,0.000142740005493164,8.95805,0.139375345434298,"Malaria","Incidence","Percent","Malta",0,0,0,"Malta",406,92.368,0.00406
2000,"MLT",142.740005493164,106.870002746582,0.000142740005493164,8.95805,0.139375345434298,"Dengue","Incidence","Percent","Malta",0,0,0,"Malta",406,92.368,0.00406
2000,"POL",197268,232444,0.197268,11.626975,0.654685667782109,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",2096,61.716,0.02096
2000,"POL",197268,232444,0.197268,11.626975,0.654685667782109,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",2096,61.716,0.02096
2000,"PRY",602081.8125,541071.5625,0.6020818125,5.398575,0.121182169140464,"Dengue","Incidence","Percent","Paraguay",0.00187113479352,0.00321006159624,0.000261379086629,"Paraguay",46,55.331,0.00046
2000,"PRY",602081.8125,541071.5625,0.6020818125,5.398575,0.121182169140464,"Malaria","Incidence","Percent","Paraguay",0.000676515439648,0.000860019635859,0.000525090587916,"Paraguay",46,55.331,0.00046
2000,"SAU",189318.515625,136407.6875,0.189318515625,11.576325,0.133843541505653,"Malaria","Incidence","Percent","Saudi Arabia",8.56859600193e-05,9.19902671813e-05,8.01807452303e-05,"Saudi Arabia",11096,79.848,0.11096
2000,"SAU",189318.515625,136407.6875,0.189318515625,11.576325,0.133843541505653,"Dengue","Incidence","Percent","Saudi Arabia",5.15974742808e-05,0.000102197538342,6.32221651765e-06,"Saudi Arabia",11096,79.848,0.11096
2000,"SRB",30760,60980,0.03076,13.7036825,0.619333024357658,"Malaria","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1716668,52.769,17.16668
2000,"SRB",30760,60980,0.03076,13.7036825,0.619333024357658,"Dengue","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1716668,52.769,17.16668
2000,"SYR",31089,38908,0.031089,16.2033625,0.28663759424971,"Malaria","Incidence","Percent","Syria",7.0411951789e-08,7.56117039864e-08,6.54004760048e-08,"Syrian Arab Rep.",12234,51.947,0.12234
2000,"SYR",31089,38908,0.031089,16.2033625,0.28663759424971,"Dengue","Incidence","Percent","Syria",0,0,0,"Syrian Arab Rep.",12234,51.947,0.12234
2000,"TUR",462740,566247,0.46274,15.8048425,5.92255990414236,"Malaria","Incidence","Percent","Turkey",3.08820434253e-05,3.29118616253e-05,2.88616668429e-05,"Turkey",17132,64.741,0.17132
2000,"TUR",462740,566247,0.46274,15.8048425,5.92255990414236,"Dengue","Incidence","Percent","Turkey",0,0,0,"Turkey",17132,64.741,0.17132
2000,"VEN",1360000,1360000,1.36,0.485675000000004,0.0137426819283932,"Malaria","Incidence","Percent","Venezuela",0.000512032834839,0.000633499770989,0.00041136277605,"Venezuela (Bolivarian Republic of)",422,87.559,0.00422
2000,"VEN",1360000,1360000,1.36,0.485675000000004,0.0137426819283932,"Dengue","Incidence","Percent","Venezuela",0.00194095624427,0.0033598048446,0.00029335853799,"Venezuela (Bolivarian Republic of)",422,87.559,0.00422
2001,"BEL",34093.80078125,33598.80078125,0.03409380078125,9.144745,0.339841865833225,"Malaria","Incidence","Percent","Belgium",0,0,0,"Belgium",26558,97.186,0.26558
2001,"BEL",34093.80078125,33598.80078125,0.03409380078125,9.144745,0.339841865833225,"Dengue","Incidence","Percent","Belgium",0,0,0,"Belgium",26558,97.186,0.26558
2001,"BWA",289195.4375,200254.734375,0.2891954375,6.927275,0.120818421356239,"Malaria","Incidence","Percent","Botswana",0.000621329322332,0.000749235788232,0.000510776007205,"Botswana",8606,54.062,0.08606
2001,"BWA",289195.4375,200254.734375,0.2891954375,6.927275,0.120818421356239,"Dengue","Incidence","Percent","Botswana",0,0,0,"Botswana",8606,54.062,0.08606
2001,"CAF",859846.5625,883377.5,0.8598465625,2.021375,0.0319190144199707,"Malaria","Incidence","Percent","Central African Republic",0.052313728666,0.0676131816415,0.0352614993332,"Central African Rep.",107056,37.72,1.07056
2001,"CAF",859846.5625,883377.5,0.8598465625,2.021375,0.0319190144199707,"Dengue","Incidence","Percent","Central African Republic",0.00020102262269,0.000409751443438,3.55522492434e-05,"Central African Rep.",107056,37.72,1.07056
2001,"CHN",5812200,6261000,5.8122,15.8718725,1.51458156796548,"Dengue","Incidence","Percent","China",0.000148345744202,0.000262544892913,3.25497970407e-05,"China",590656,37.093,5.90656
2001,"CHN",5812200,6261000,5.8122,15.8718725,1.51458156796548,"Malaria","Incidence","Percent","China",1.38441268632e-05,6.5539698691e-05,3.17240850346e-06,"China",590656,37.093,5.90656
2001,"CYP",3213,2841.10009765625,0.003213,11.172025,0.152696096712296,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Cyprus",3886,68.769,0.03886
2001,"CYP",3213,2841.10009765625,0.003213,11.172025,0.152696096712296,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Cyprus",3886,68.769,0.03886
2001,"CZE",63960,71298,0.06396,12.60038,1.08423622427087,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",25654,73.877,0.25654
2001,"CZE",63960,71298,0.06396,12.60038,1.08423622427087,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",25654,73.877,0.25654
2001,"DZA",80000,80000,0.08,13.05965,0.166132540187256,"Malaria","Incidence","Percent","Algeria",4.34846929573e-07,1.24383281902e-06,1.06824955711e-07,"Algeria",339062,60.712,3.39062
2001,"DZA",80000,80000,0.08,13.05965,0.166132540187256,"Dengue","Incidence","Percent","Algeria",0,0,0,"Algeria",339062,60.712,3.39062
2001,"ECU",346039.90625,375106.46875,0.34603990625,1.03445,0.0222663354724735,"Malaria","Incidence","Percent","Ecuador",0.0047101090386,0.00548758737382,0.00402983727408,"Ecuador",8614,60.799,0.08614
2001,"ECU",346039.90625,375106.46875,0.34603990625,1.03445,0.0222663354724735,"Dengue","Incidence","Percent","Ecuador",0.00171684002182,0.00292219858124,0.000320931139748,"Ecuador",8614,60.799,0.08614
2001,"EST",34665,24227,0.034665,14.705025,2.06471106238567,"Malaria","Incidence","Percent","Estonia",0,0,0,"Estonia",62,69.242,0.00062
2001,"EST",34665,24227,0.034665,14.705025,2.06471106238567,"Dengue","Incidence","Percent","Estonia",0,0,0,"Estonia",62,69.242,0.00062
2001,"GBR",266176.6875,324684.59375,0.2661766875,8.369125,0.285435773208618,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",546262,78.751,5.46262
2001,"GBR",266176.6875,324684.59375,0.2661766875,8.369125,0.285435773208618,"Malaria","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",546262,78.751,5.46262
2001,"HUN",57102,52452,0.057102,14.333995,0.859836199662198,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",14256,64.67,0.14256
2001,"HUN",57102,52452,0.057102,14.333995,0.859836199662198,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",14256,64.67,0.14256
2001,"KGZ",81664.5,110595.1015625,0.0816645,16.0229,2.01098433415196,"Malaria","Incidence","Percent","Kyrgyzstan",4.16946623073e-06,5.04559097097e-06,3.39052250671e-06,"Kyrgyzstan",21912,35.296,0.21912
2001,"KGZ",81664.5,110595.1015625,0.0816645,16.0229,2.01098433415196,"Dengue","Incidence","Percent","Kyrgyzstan",0,0,0,"Kyrgyzstan",21912,35.296,0.21912
2001,"LKA",96512,93101,0.096512,1.39495,0.0245144284392537,"Malaria","Incidence","Percent","Sri Lanka",0.00595827353901,0.00671831788074,0.0052437543365,"Sri Lanka",1463770,18.365,14.6377
2001,"LKA",96512,93101,0.096512,1.39495,0.0245144284392537,"Dengue","Incidence","Percent","Sri Lanka",0.00215901286982,0.00377639536847,0.000427127391343,"Sri Lanka",1463770,18.365,14.6377
2001,"LVA",50702,37841,0.050702,14.234125,1.58184585474268,"Malaria","Incidence","Percent","Latvia",0,0,0,"Latvia",20,67.95,2e-04
2001,"LVA",50702,37841,0.050702,14.234125,1.58184585474268,"Dengue","Incidence","Percent","Latvia",0,0,0,"Latvia",20,67.95,2e-04
2001,"MDA",20246.19921875,19739.19921875,0.02024619921875,14.2205575,3.37015463181297,"Dengue","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",2568,44.189,0.02568
2001,"MDA",20246.19921875,19739.19921875,0.02024619921875,14.2205575,3.37015463181297,"Malaria","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",2568,44.189,0.02568
2001,"MLT",106.870002746582,143.5,0.000106870002746582,8.627075,0.144527867277275,"Malaria","Incidence","Percent","Malta",0,0,0,"Malta",472,92.641,0.00472
2001,"MLT",106.870002746582,143.5,0.000106870002746582,8.627075,0.144527867277275,"Dengue","Incidence","Percent","Malta",0,0,0,"Malta",472,92.641,0.00472
